order_id,order_date,customer_id,restaurant_id,city,cuisine,order_value,discount,delivery_fee,net_order_value,delivery_time_min,rating,order_status,payment_method,promo_used,distance_km,is_new_customer,month
O007355,2026-05-29,C01108,R0060,Mumbai,Healthy,506.0,20,0,486.0,31,4.3,Delivered,UPI,True,3.6,False,2026-05
O007356,2026-06-18,C02558,R0072,Bengaluru,South Indian,406.0,20,39,386.0,28,4.5,Delivered,UPI,True,3.0,False,2026-06
O007357,2026-01-31,C00444,R0128,Bengaluru,Biryani,541.0,0,29,541.0,41,4.0,Delivered,UPI,False,2.9,True,2026-01
O007358,2026-06-04,C02043,R0051,Delhi NCR,Desserts,444.0,80,49,364.0,37,4.1,Delivered,UPI,True,4.0,False,2026-06
O007359,2026-06-14,C01229,R0062,Mumbai,Burgers,314.0,60,0,254.0,34,4.7,Delivered,UPI,True,2.4,False,2026-06
O007360,2026-05-17,C01512,R0049,Bengaluru,Chinese,394.0,40,19,354.0,64,4.7,Delivered,UPI,True,8.0,False,2026-05
O007361,2026-03-24,C00779,R0179,Chennai,Desserts,835.0,0,0,835.0,32,3.9,Delivered,Cash,False,3.2,False,2026-03
O007362,2026-06-19,C02300,R0028,Pune,Healthy,509.0,20,19,489.0,37,3.4,Delivered,UPI,True,0.6,False,2026-06
O007363,2026-06-13,C01747,R0240,Bengaluru,South Indian,599.0,40,29,559.0,54,3.9,Delivered,UPI,True,3.3,False,2026-06
O007364,2026-01-10,C01879,R0164,Bengaluru,North Indian,465.0,40,49,425.0,35,4.2,Delivered,UPI,True,5.7,True,2026-01
O007365,2026-02-09,C01055,R0232,Pune,Desserts,543.0,100,29,443.0,38,4.0,Delivered,UPI,True,2.8,False,2026-02
O007366,2026-02-23,C00421,R0153,Pune,Healthy,400.0,40,0,360.0,39,4.5,Delivered,Cash,True,5.2,True,2026-02
O007367,2026-06-16,C01852,R0164,Chennai,North Indian,539.0,0,19,539.0,42,4.4,Delivered,UPI,False,2.7,False,2026-06
O007368,2026-05-15,C02109,R0077,Hyderabad,Burgers,569.0,40,39,529.0,35,3.6,Delivered,UPI,True,2.9,False,2026-05
O007369,2026-01-04,C00579,R0188,Mumbai,Desserts,318.0,0,29,318.0,26,4.3,Delivered,UPI,False,0.4,True,2026-01
O007370,2026-05-23,C01250,R0007,Bengaluru,Chinese,327.0,0,29,327.0,46,4.3,Delivered,UPI,False,5.7,False,2026-05
O007371,2026-06-25,C01987,R0065,Delhi NCR,Pizza,544.0,0,29,544.0,46,5.0,Delivered,UPI,False,4.1,False,2026-06
O007372,2026-01-06,C01359,R0201,Chennai,Desserts,544.0,0,29,544.0,45,4.0,Delivered,UPI,False,6.2,True,2026-01
O007373,2026-03-14,C02627,R0123,Delhi NCR,North Indian,503.0,20,29,483.0,39,3.6,Delivered,UPI,True,2.6,True,2026-03
O007374,2026-06-12,C02688,R0220,Delhi NCR,Desserts,243.0,40,39,203.0,27,4.2,Delivered,UPI,True,4.5,False,2026-06
O007375,2026-02-27,C00111,R0036,Delhi NCR,Burgers,926.0,0,0,926.0,37,3.4,Delivered,Card,False,0.4,False,2026-02
O007376,2026-03-18,C00491,R0238,Bengaluru,Healthy,717.0,0,39,717.0,34,4.2,Delivered,UPI,False,4.5,False,2026-03
O007377,2026-01-19,C01296,R0222,Mumbai,North Indian,537.0,0,0,537.0,47,,Rejected,Card,False,3.8,False,2026-01
O007378,2026-03-03,C01837,R0073,Mumbai,Biryani,318.0,80,29,238.0,41,3.9,Delivered,Card,True,3.0,True,2026-03
O007379,2026-03-12,C02082,R0030,Mumbai,Pizza,437.0,20,29,417.0,31,3.9,Delivered,UPI,True,0.5,False,2026-03
O007380,2026-05-18,C02260,R0227,Delhi NCR,Pizza,460.0,0,19,460.0,32,,Rejected,Card,False,0.9,False,2026-05
O007381,2026-01-25,C01397,R0047,Bengaluru,Pizza,642.0,60,29,582.0,44,4.0,Delivered,Wallet,True,3.0,False,2026-01
O007382,2026-06-21,C02173,R0091,Bengaluru,Burgers,441.0,0,19,441.0,46,3.6,Delivered,UPI,False,3.7,False,2026-06
O007383,2026-05-07,C01742,R0029,Mumbai,Healthy,275.0,0,0,275.0,38,3.9,Delivered,UPI,False,3.9,False,2026-05
O007384,2026-02-27,C00894,R0005,Mumbai,Pizza,329.0,0,39,329.0,25,4.7,Delivered,Card,False,3.2,False,2026-02
O007385,2026-06-02,C02379,R0065,Mumbai,Pizza,543.0,60,49,483.0,59,4.9,Delivered,Card,True,5.3,False,2026-06
O007386,2026-04-30,C01876,R0235,Bengaluru,North Indian,280.0,20,39,260.0,39,4.0,Delivered,UPI,True,1.5,False,2026-04
O007387,2026-04-21,C01950,R0115,Pune,Desserts,377.0,40,39,337.0,23,3.5,Delivered,UPI,True,1.1,False,2026-04
O007388,2026-06-17,C01594,R0197,Chennai,Burgers,267.0,80,49,187.0,35,3.5,Delivered,UPI,True,5.3,False,2026-06
O007389,2026-03-17,C00412,R0063,Bengaluru,Burgers,919.0,100,39,819.0,34,4.4,Delivered,UPI,True,0.5,False,2026-03
O007390,2026-03-11,C01423,R0246,Hyderabad,Healthy,565.0,0,19,565.0,31,3.7,Delivered,Wallet,False,0.8,False,2026-03
O007391,2026-05-18,C02982,R0093,Delhi NCR,South Indian,398.0,0,39,398.0,26,,Cancelled,UPI,False,1.8,False,2026-05
O007392,2026-03-07,C01677,R0184,Hyderabad,North Indian,257.0,80,39,177.0,38,4.2,Delivered,UPI,True,0.8,True,2026-03
O007393,2026-04-30,C01187,R0017,Chennai,Healthy,745.0,80,0,665.0,24,3.8,Delivered,Wallet,True,2.9,False,2026-04
O007394,2026-06-02,C01647,R0127,Mumbai,Chinese,428.0,0,29,428.0,42,4.0,Delivered,Wallet,False,3.3,False,2026-06
O007395,2026-03-28,C02712,R0051,Delhi NCR,Desserts,421.0,0,29,421.0,49,5.0,Delivered,UPI,False,3.0,False,2026-03
O007396,2026-05-19,C01089,R0113,Delhi NCR,South Indian,740.0,40,0,700.0,41,4.2,Delivered,UPI,True,4.7,False,2026-05
O007397,2026-05-02,C01240,R0037,Hyderabad,Chinese,387.0,60,29,327.0,18,,Cancelled,UPI,True,1.9,False,2026-05
O007398,2026-06-13,C00603,R0088,Mumbai,Pizza,844.0,80,29,764.0,39,4.1,Delivered,Card,True,7.3,False,2026-06
O007399,2026-02-18,C01938,R0116,Hyderabad,South Indian,775.0,40,0,735.0,45,4.2,Delivered,Wallet,True,1.0,False,2026-02
O007400,2026-02-17,C00026,R0125,Pune,Burgers,621.0,40,0,581.0,35,3.4,Delivered,Cash,True,5.9,False,2026-02
O007401,2026-04-25,C02717,R0219,Chennai,North Indian,367.0,40,19,327.0,43,4.8,Delivered,UPI,True,4.6,False,2026-04
O007402,2026-03-28,C00584,R0137,Pune,North Indian,408.0,40,0,368.0,37,4.2,Delivered,UPI,True,2.0,False,2026-03
O007403,2026-01-07,C01068,R0246,Bengaluru,Healthy,441.0,80,0,361.0,33,3.2,Delivered,UPI,True,1.6,True,2026-01
O007404,2026-03-18,C01114,R0038,Mumbai,Chinese,502.0,80,39,422.0,32,,Cancelled,Card,True,0.9,False,2026-03
O007405,2026-06-28,C01157,R0053,Bengaluru,South Indian,589.0,80,39,509.0,36,3.8,Delivered,Cash,True,2.0,False,2026-06
O007406,2026-05-25,C01185,R0141,Mumbai,Pizza,317.0,0,39,317.0,48,4.0,Delivered,Wallet,False,4.7,False,2026-05
O007407,2026-06-09,C01768,R0090,Chennai,Chinese,1048.0,20,39,1028.0,41,4.5,Delivered,UPI,True,6.0,False,2026-06
O007408,2026-06-03,C00380,R0053,Pune,South Indian,273.0,100,49,173.0,26,4.5,Delivered,UPI,True,3.1,False,2026-06
O007409,2026-05-01,C01285,R0203,Bengaluru,Pizza,585.0,20,29,565.0,63,3.7,Delivered,UPI,True,13.6,False,2026-05
O007410,2026-05-04,C01407,R0119,Delhi NCR,Burgers,509.0,0,39,509.0,36,3.7,Delivered,UPI,False,7.9,False,2026-05
O007411,2026-05-30,C00369,R0216,Bengaluru,Desserts,461.0,0,19,461.0,34,3.8,Delivered,Wallet,False,4.2,False,2026-05
O007412,2026-05-21,C01101,R0119,Hyderabad,Burgers,643.0,0,19,643.0,44,4.5,Delivered,UPI,False,1.3,False,2026-05
O007413,2026-05-05,C02257,R0225,Delhi NCR,Chinese,402.0,0,0,402.0,27,,Cancelled,Cash,False,2.5,False,2026-05
O007414,2026-01-12,C01037,R0049,Delhi NCR,Chinese,293.0,40,0,253.0,45,3.6,Delivered,UPI,True,7.2,True,2026-01
O007415,2026-03-12,C01945,R0122,Pune,Healthy,437.0,0,39,437.0,40,4.0,Delivered,UPI,False,5.2,False,2026-03
O007416,2026-01-01,C01594,R0070,Chennai,Biryani,348.0,0,19,348.0,41,4.2,Delivered,Card,False,3.3,True,2026-01
O007417,2026-06-10,C01922,R0163,Pune,North Indian,609.0,80,29,529.0,40,4.2,Delivered,Card,True,1.2,False,2026-06
O007418,2026-04-29,C00025,R0016,Chennai,Burgers,473.0,40,39,433.0,42,3.3,Delivered,UPI,True,0.3,False,2026-04
O007419,2026-05-22,C00546,R0013,Mumbai,Healthy,854.0,20,0,834.0,41,4.0,Delivered,Card,True,5.0,False,2026-05
O007420,2026-04-21,C01164,R0236,Bengaluru,Healthy,617.0,0,29,617.0,34,3.8,Delivered,UPI,False,0.8,False,2026-04
O007421,2026-03-05,C00275,R0121,Bengaluru,Biryani,496.0,40,39,456.0,27,4.3,Delivered,UPI,True,1.0,True,2026-03
O007422,2026-02-12,C02922,R0139,Delhi NCR,Biryani,824.0,40,29,784.0,58,4.4,Delivered,Card,True,9.0,False,2026-02
O007423,2026-02-10,C02270,R0087,Mumbai,Healthy,585.0,80,19,505.0,37,4.2,Delivered,Card,True,2.4,True,2026-02
O007424,2026-04-25,C02923,R0130,Mumbai,Chinese,525.0,20,19,505.0,35,3.8,Delivered,Card,True,5.4,False,2026-04
O007425,2026-02-08,C01153,R0094,Pune,Healthy,838.0,0,19,838.0,38,4.8,Delivered,UPI,False,2.8,True,2026-02
O007426,2026-01-01,C01347,R0019,Chennai,North Indian,396.0,0,29,396.0,44,4.3,Delivered,UPI,False,2.2,True,2026-01
O007427,2026-02-10,C01457,R0104,Hyderabad,Healthy,362.0,0,0,362.0,25,4.6,Delivered,Cash,False,3.4,False,2026-02
O007428,2026-06-22,C02266,R0045,Mumbai,Chinese,599.0,0,29,599.0,32,3.8,Delivered,Wallet,False,7.1,False,2026-06
O007429,2026-03-29,C01871,R0174,Mumbai,Healthy,688.0,100,29,588.0,44,3.1,Delivered,UPI,True,2.0,False,2026-03
O007430,2026-04-08,C01272,R0047,Bengaluru,Pizza,791.0,80,39,711.0,37,4.3,Delivered,UPI,True,1.0,False,2026-04
O007431,2026-03-29,C00111,R0177,Bengaluru,North Indian,278.0,60,0,218.0,22,3.5,Delivered,UPI,True,2.7,False,2026-03
O007432,2026-03-20,C02864,R0079,Mumbai,Burgers,561.0,20,0,541.0,43,4.1,Delivered,Card,True,2.0,False,2026-03
O007433,2026-05-21,C01756,R0245,Delhi NCR,Healthy,649.0,100,29,549.0,41,4.3,Delivered,UPI,True,4.7,False,2026-05
O007434,2026-03-12,C00708,R0042,Mumbai,Burgers,483.0,40,39,443.0,33,,Rejected,UPI,True,1.9,False,2026-03
O007435,2026-05-17,C02195,R0161,Chennai,North Indian,427.0,20,19,407.0,41,4.3,Delivered,UPI,True,11.4,False,2026-05
O007436,2026-04-09,C01368,R0108,Delhi NCR,Chinese,287.0,0,39,287.0,24,4.6,Delivered,Wallet,False,4.3,True,2026-04
O007437,2026-05-31,C01529,R0169,Delhi NCR,Desserts,578.0,0,29,578.0,48,3.2,Delivered,UPI,False,2.7,False,2026-05
O007438,2026-06-24,C00552,R0119,Bengaluru,Burgers,239.0,60,19,179.0,43,3.2,Delivered,UPI,True,1.9,False,2026-06
O007439,2026-06-16,C00134,R0197,Delhi NCR,Burgers,638.0,0,19,638.0,46,3.2,Delivered,UPI,False,4.0,False,2026-06
O007440,2026-03-28,C02512,R0086,Mumbai,Healthy,356.0,40,19,316.0,37,3.3,Delivered,UPI,True,0.9,False,2026-03
O007441,2026-06-03,C02912,R0219,Delhi NCR,North Indian,424.0,40,49,384.0,43,4.4,Delivered,Card,True,4.9,False,2026-06
O007442,2026-01-01,C02014,R0111,Delhi NCR,Biryani,506.0,40,19,466.0,40,4.2,Delivered,Card,True,1.6,True,2026-01
O007443,2026-05-22,C01187,R0227,Chennai,Pizza,261.0,0,39,261.0,37,3.2,Delivered,UPI,False,2.2,False,2026-05
O007444,2026-04-22,C02504,R0019,Delhi NCR,North Indian,620.0,0,29,620.0,45,3.5,Delivered,Card,False,2.6,False,2026-04
O007445,2026-03-15,C01085,R0039,Hyderabad,Chinese,410.0,0,0,410.0,32,4.5,Delivered,Card,False,2.9,False,2026-03
O007446,2026-03-06,C01029,R0135,Delhi NCR,Desserts,298.0,0,0,298.0,24,4.5,Delivered,UPI,False,0.8,False,2026-03
O007447,2026-03-10,C01061,R0039,Pune,Chinese,350.0,60,29,290.0,38,,Cancelled,Card,True,0.9,False,2026-03
O007448,2026-03-08,C02508,R0098,Chennai,Biryani,299.0,100,29,199.0,69,5.0,Delivered,UPI,True,17.3,True,2026-03
O007449,2026-06-26,C01761,R0034,Chennai,North Indian,1191.0,80,39,1111.0,20,4.3,Delivered,Card,True,1.6,False,2026-06
O007450,2026-02-19,C02023,R0219,Pune,North Indian,510.0,0,29,510.0,38,4.2,Delivered,Wallet,False,6.2,True,2026-02
O007451,2026-02-27,C01752,R0172,Chennai,North Indian,424.0,20,19,404.0,26,3.8,Delivered,Wallet,True,2.5,True,2026-02
O007452,2026-02-22,C02187,R0197,Bengaluru,Burgers,441.0,0,29,441.0,54,3.0,Delivered,UPI,False,6.2,True,2026-02
O007453,2026-04-01,C02666,R0068,Bengaluru,Burgers,440.0,60,19,380.0,39,4.0,Delivered,UPI,True,8.4,False,2026-04
O007454,2026-04-25,C02728,R0191,Hyderabad,Burgers,620.0,40,39,580.0,33,4.0,Delivered,UPI,True,0.3,False,2026-04
O007455,2026-04-28,C02647,R0199,Hyderabad,Healthy,314.0,100,0,214.0,37,3.6,Delivered,UPI,True,1.7,False,2026-04
O007456,2026-02-26,C00596,R0048,Bengaluru,Desserts,955.0,80,39,875.0,18,4.0,Delivered,UPI,True,1.1,True,2026-02
O007457,2026-03-27,C00011,R0003,Delhi NCR,Chinese,725.0,0,39,725.0,23,3.4,Delivered,UPI,False,1.1,False,2026-03
O007458,2026-01-18,C02375,R0213,Hyderabad,Healthy,1274.0,20,0,1254.0,36,3.9,Delivered,UPI,True,4.1,False,2026-01
O007459,2026-01-16,C01722,R0162,Bengaluru,Biryani,779.0,80,0,699.0,49,3.6,Delivered,Card,True,5.4,True,2026-01
O007460,2026-05-10,C02427,R0113,Hyderabad,South Indian,615.0,80,49,535.0,28,4.4,Delivered,UPI,True,2.0,False,2026-05
O007461,2026-01-13,C02279,R0137,Bengaluru,North Indian,420.0,0,29,420.0,39,4.5,Delivered,Wallet,False,1.0,False,2026-01
O007462,2026-06-22,C01165,R0061,Bengaluru,North Indian,516.0,40,39,476.0,45,4.1,Delivered,UPI,True,5.2,False,2026-06
O007463,2026-03-21,C00618,R0148,Bengaluru,Biryani,523.0,100,19,423.0,33,3.7,Delivered,UPI,True,5.0,False,2026-03
O007464,2026-02-12,C00765,R0168,Mumbai,Biryani,631.0,0,0,631.0,41,3.7,Delivered,Card,False,3.3,False,2026-02
O007465,2026-02-23,C00049,R0125,Pune,Burgers,624.0,40,29,584.0,53,3.4,Delivered,UPI,True,5.4,True,2026-02
O007466,2026-06-08,C00451,R0012,Bengaluru,Biryani,547.0,60,19,487.0,36,3.8,Delivered,Cash,True,0.8,False,2026-06
O007467,2026-05-17,C01799,R0103,Bengaluru,Chinese,432.0,0,39,432.0,45,4.3,Delivered,Card,False,3.2,False,2026-05
O007468,2026-03-14,C00491,R0238,Bengaluru,Healthy,455.0,40,0,415.0,32,4.8,Delivered,UPI,True,4.7,False,2026-03
O007469,2026-02-17,C01893,R0028,Hyderabad,Healthy,669.0,20,39,649.0,27,3.6,Delivered,UPI,True,2.7,False,2026-02
O007470,2026-01-18,C01433,R0176,Mumbai,Biryani,393.0,20,19,373.0,29,,Cancelled,Card,True,1.8,False,2026-01
O007471,2026-01-11,C02455,R0225,Mumbai,Chinese,461.0,0,0,461.0,55,4.7,Delivered,Card,False,1.7,True,2026-01
O007472,2026-03-25,C01075,R0202,Delhi NCR,Pizza,480.0,0,39,480.0,39,5.0,Delivered,UPI,False,3.8,False,2026-03
O007473,2026-01-19,C02223,R0075,Mumbai,South Indian,388.0,0,29,388.0,33,3.6,Delivered,UPI,False,1.2,True,2026-01
O007474,2026-04-10,C01285,R0135,Bengaluru,Desserts,654.0,100,39,554.0,23,3.9,Delivered,Cash,True,2.6,False,2026-04
O007475,2026-04-26,C02528,R0082,Delhi NCR,Healthy,220.0,80,0,140.0,37,,Cancelled,Cash,True,0.6,False,2026-04
O007476,2026-03-31,C01758,R0083,Delhi NCR,Chinese,796.0,0,39,796.0,18,3.3,Delivered,UPI,False,0.6,False,2026-03
O007477,2026-03-15,C00223,R0142,Delhi NCR,North Indian,444.0,40,19,404.0,38,4.3,Delivered,Wallet,True,2.3,False,2026-03
O007478,2026-01-24,C00269,R0209,Hyderabad,Pizza,468.0,40,19,428.0,27,3.7,Delivered,Card,True,0.3,True,2026-01
O007479,2026-01-13,C02858,R0215,Bengaluru,Desserts,572.0,100,0,472.0,30,4.5,Delivered,Cash,True,3.3,True,2026-01
O007480,2026-05-05,C02941,R0147,Delhi NCR,Healthy,518.0,0,0,518.0,35,3.0,Delivered,UPI,False,4.2,False,2026-05
O007481,2026-04-26,C00901,R0054,Mumbai,Biryani,449.0,0,19,449.0,37,4.3,Delivered,UPI,False,4.3,False,2026-04
O007482,2026-06-23,C00919,R0188,Delhi NCR,Desserts,1173.0,0,0,1173.0,34,4.1,Delivered,Wallet,False,2.5,False,2026-06
O007483,2026-06-30,C02366,R0237,Hyderabad,Biryani,526.0,20,19,506.0,27,4.1,Delivered,UPI,True,3.6,False,2026-06
O007484,2026-06-06,C00385,R0247,Chennai,Burgers,375.0,20,39,355.0,35,4.4,Delivered,Wallet,True,4.1,False,2026-06
O007485,2026-06-13,C01610,R0067,Bengaluru,Pizza,523.0,60,0,463.0,44,4.4,Delivered,UPI,True,1.6,False,2026-06
O007486,2026-03-12,C00626,R0162,Hyderabad,Biryani,284.0,0,49,284.0,44,3.9,Delivered,UPI,False,1.2,False,2026-03
O007487,2026-05-06,C01224,R0089,Hyderabad,Chinese,663.0,40,0,623.0,39,4.1,Delivered,UPI,True,3.3,False,2026-05
O007488,2026-05-25,C01908,R0169,Delhi NCR,Desserts,265.0,60,29,205.0,44,3.7,Delivered,UPI,True,1.9,False,2026-05
O007489,2026-06-25,C02691,R0159,Mumbai,South Indian,458.0,100,0,358.0,47,4.7,Delivered,UPI,True,0.7,False,2026-06
O007490,2026-06-01,C01363,R0167,Bengaluru,Healthy,347.0,20,29,327.0,35,3.4,Delivered,Cash,True,3.2,False,2026-06
O007491,2026-04-29,C02752,R0078,Pune,South Indian,357.0,0,39,357.0,35,4.2,Delivered,UPI,False,3.9,False,2026-04
O007492,2026-04-01,C01715,R0229,Bengaluru,Burgers,426.0,40,0,386.0,43,4.4,Delivered,UPI,True,3.5,False,2026-04
O007493,2026-03-26,C02353,R0180,Hyderabad,Burgers,276.0,100,0,176.0,36,4.6,Delivered,UPI,True,1.7,False,2026-03
O007494,2026-04-18,C01776,R0175,Bengaluru,North Indian,307.0,60,39,247.0,43,5.0,Delivered,Card,True,4.9,False,2026-04
O007495,2026-05-07,C01269,R0020,Chennai,North Indian,274.0,40,39,234.0,18,3.9,Delivered,UPI,True,0.6,False,2026-05
O007496,2026-05-01,C00842,R0096,Hyderabad,Biryani,369.0,40,29,329.0,28,3.9,Delivered,UPI,True,1.5,False,2026-05
O007497,2026-05-09,C01653,R0225,Bengaluru,Chinese,325.0,0,39,325.0,44,4.9,Delivered,Wallet,False,11.6,False,2026-05
O007498,2026-01-06,C01232,R0180,Bengaluru,Burgers,616.0,40,49,576.0,38,5.0,Delivered,Card,True,1.1,True,2026-01
O007499,2026-03-19,C01748,R0095,Bengaluru,North Indian,303.0,0,39,303.0,35,4.3,Delivered,Card,False,1.6,False,2026-03
O007500,2026-02-07,C02559,R0071,Hyderabad,Desserts,533.0,60,19,473.0,33,3.2,Delivered,Card,True,6.7,True,2026-02
O007501,2026-06-10,C01283,R0190,Mumbai,Pizza,545.0,80,0,465.0,42,4.3,Delivered,UPI,True,6.7,False,2026-06
O007502,2026-04-26,C02211,R0133,Hyderabad,Chinese,583.0,20,49,563.0,34,3.3,Delivered,UPI,True,3.5,False,2026-04
O007503,2026-04-12,C00738,R0185,Hyderabad,Pizza,276.0,100,49,176.0,25,4.6,Delivered,Card,True,1.7,True,2026-04
O007504,2026-01-08,C00341,R0132,Chennai,Desserts,444.0,40,29,404.0,28,2.7,Delivered,UPI,True,0.4,False,2026-01
O007505,2026-03-19,C02980,R0139,Delhi NCR,Biryani,780.0,0,19,780.0,28,3.6,Delivered,UPI,False,2.0,False,2026-03
O007506,2026-04-22,C01952,R0019,Bengaluru,North Indian,482.0,0,0,482.0,46,3.6,Delivered,Card,False,5.0,False,2026-04
O007507,2026-05-28,C01782,R0102,Mumbai,South Indian,775.0,100,0,675.0,35,4.0,Delivered,Card,True,5.1,False,2026-05
O007508,2026-02-24,C00530,R0212,Delhi NCR,Chinese,304.0,40,39,264.0,21,3.7,Delivered,UPI,True,3.9,False,2026-02
O007509,2026-02-17,C00034,R0027,Pune,Desserts,593.0,0,29,593.0,42,3.8,Delivered,Card,False,1.8,True,2026-02
O007510,2026-03-29,C00323,R0029,Delhi NCR,Healthy,1102.0,60,0,1042.0,44,4.4,Delivered,Wallet,True,7.6,False,2026-03
O007511,2026-01-10,C01205,R0018,Bengaluru,North Indian,439.0,40,19,399.0,24,4.3,Delivered,Card,True,0.9,True,2026-01
O007512,2026-02-21,C01987,R0165,Delhi NCR,North Indian,346.0,60,0,286.0,44,4.5,Delivered,UPI,True,4.2,True,2026-02
O007513,2026-06-27,C00347,R0189,Hyderabad,Biryani,605.0,40,49,565.0,40,5.0,Delivered,UPI,True,2.0,False,2026-06
O007514,2026-02-03,C01730,R0244,Mumbai,Biryani,594.0,60,29,534.0,54,3.7,Delivered,Card,True,3.3,False,2026-02
O007515,2026-06-13,C01216,R0175,Bengaluru,North Indian,359.0,0,29,359.0,39,4.2,Delivered,Cash,False,4.9,False,2026-06
O007516,2026-03-02,C01603,R0245,Hyderabad,Healthy,442.0,60,0,382.0,29,3.6,Delivered,Card,True,1.2,False,2026-03
O007517,2026-05-24,C02769,R0089,Chennai,Chinese,520.0,20,39,500.0,49,,Rejected,UPI,True,3.4,False,2026-05
O007518,2026-03-20,C01703,R0020,Delhi NCR,North Indian,516.0,20,29,496.0,30,3.9,Delivered,Cash,True,1.3,False,2026-03
O007519,2026-01-18,C00245,R0070,Bengaluru,Biryani,860.0,60,0,800.0,32,4.3,Delivered,UPI,True,3.5,True,2026-01
O007520,2026-03-12,C02726,R0100,Delhi NCR,South Indian,400.0,20,0,380.0,24,3.3,Delivered,UPI,True,2.9,True,2026-03
O007521,2026-06-24,C01832,R0177,Delhi NCR,North Indian,425.0,0,39,425.0,51,4.3,Delivered,Card,False,5.9,False,2026-06
O007522,2026-03-27,C02963,R0143,Bengaluru,Burgers,827.0,0,29,827.0,38,4.0,Delivered,UPI,False,6.3,False,2026-03
O007523,2026-02-01,C02771,R0018,Mumbai,North Indian,867.0,40,29,827.0,25,4.1,Delivered,UPI,True,5.9,False,2026-02
O007524,2026-02-12,C00133,R0038,Delhi NCR,Chinese,312.0,40,39,272.0,51,3.4,Delivered,UPI,True,4.2,True,2026-02
O007525,2026-03-24,C02958,R0120,Delhi NCR,South Indian,527.0,60,39,467.0,41,4.2,Delivered,UPI,True,2.2,False,2026-03
O007526,2026-06-17,C01371,R0089,Bengaluru,Chinese,328.0,0,19,328.0,24,3.7,Delivered,UPI,False,0.9,True,2026-06
O007527,2026-06-12,C02097,R0084,Pune,South Indian,249.0,40,19,209.0,31,2.6,Delivered,Card,True,0.9,False,2026-06
O007528,2026-03-10,C01088,R0150,Bengaluru,Biryani,256.0,0,0,256.0,36,3.8,Delivered,Cash,False,3.0,True,2026-03
O007529,2026-02-19,C01648,R0243,Hyderabad,Desserts,732.0,0,29,732.0,19,4.7,Delivered,UPI,False,4.3,True,2026-02
O007530,2026-01-12,C01892,R0204,Chennai,Pizza,737.0,40,39,697.0,44,4.5,Delivered,Card,True,5.7,True,2026-01
O007531,2026-03-26,C01721,R0233,Hyderabad,South Indian,568.0,0,39,568.0,41,4.9,Delivered,Card,False,2.5,False,2026-03
O007532,2026-05-03,C01128,R0104,Bengaluru,Healthy,907.0,0,29,907.0,31,3.7,Delivered,Cash,False,2.9,False,2026-05
O007533,2026-02-27,C02261,R0188,Mumbai,Desserts,476.0,60,39,416.0,44,4.1,Delivered,Cash,True,5.7,False,2026-02
O007534,2026-03-24,C01541,R0111,Chennai,Biryani,590.0,40,39,550.0,41,4.5,Delivered,UPI,True,3.8,False,2026-03
O007535,2026-06-26,C00119,R0225,Bengaluru,Chinese,530.0,20,49,510.0,37,5.0,Delivered,Cash,True,4.9,False,2026-06
O007536,2026-04-22,C02904,R0221,Bengaluru,North Indian,346.0,0,19,346.0,26,4.1,Delivered,UPI,False,1.7,False,2026-04
O007537,2026-05-08,C02809,R0194,Bengaluru,Biryani,287.0,40,49,247.0,26,4.7,Delivered,UPI,True,0.6,False,2026-05
O007538,2026-02-05,C02727,R0026,Pune,Biryani,452.0,40,29,412.0,29,3.2,Delivered,UPI,True,0.9,False,2026-02
O007539,2026-02-23,C00895,R0064,Bengaluru,Desserts,401.0,80,0,321.0,42,4.9,Delivered,Card,True,3.1,True,2026-02
O007540,2026-02-16,C01266,R0249,Bengaluru,South Indian,394.0,20,29,374.0,45,4.2,Delivered,UPI,True,7.6,False,2026-02
O007541,2026-04-25,C02328,R0224,Delhi NCR,South Indian,424.0,20,0,404.0,43,3.4,Delivered,UPI,True,4.7,False,2026-04
O007542,2026-06-09,C02472,R0058,Bengaluru,Burgers,517.0,60,19,457.0,46,,Rejected,Cash,True,7.1,False,2026-06
O007543,2026-05-04,C00363,R0131,Chennai,South Indian,706.0,0,19,706.0,33,3.7,Delivered,Wallet,False,6.5,False,2026-05
O007544,2026-06-30,C01774,R0030,Bengaluru,Pizza,350.0,40,39,310.0,24,4.4,Delivered,UPI,True,0.5,False,2026-06
O007545,2026-06-09,C01741,R0019,Bengaluru,North Indian,1051.0,0,29,1051.0,44,3.8,Delivered,Cash,False,2.9,False,2026-06
O007546,2026-06-14,C00314,R0010,Chennai,South Indian,607.0,40,19,567.0,38,3.8,Delivered,Wallet,True,2.1,False,2026-06
O007547,2026-04-06,C01537,R0089,Hyderabad,Chinese,319.0,100,29,219.0,51,,Cancelled,Wallet,True,4.5,False,2026-04
O007548,2026-04-17,C01707,R0174,Bengaluru,Healthy,512.0,40,29,472.0,32,3.7,Delivered,Cash,True,3.9,False,2026-04
O007549,2026-04-30,C02818,R0147,Pune,Healthy,548.0,40,29,508.0,26,2.8,Delivered,UPI,True,2.1,False,2026-04
O007550,2026-04-11,C01087,R0127,Delhi NCR,Chinese,981.0,100,29,881.0,38,3.7,Delivered,Wallet,True,2.7,False,2026-04
O007551,2026-04-13,C00272,R0186,Pune,Burgers,447.0,0,29,447.0,38,4.0,Delivered,UPI,False,1.7,False,2026-04
